id,xdeal,ydeal
19209,417.946312,455.2527696
19214,496.3268382,605.2036874
16185,285.3121874,387.7627718
19216,498.6016222,601.9336854
19215,135.9584004,273.0852234
16182,648.5098878,645.2683206
16181,302.9133286,316.860598
16180,520.5106356,629.35905
10887,236.9303752,384.677596
13912,497.8196652,628.6766148
13913,502.682016,651.9362812
10880,442.4428922,189.7143898
10882,236.7882012,376.0191994
10884,244.7499452,374.86759
19218,313.4910742,429.7751888
10883,563.8310534,332.5139554
17486,460.3283814,679.11995
17487,403.3308248,380.625637
17483,259.8346066,366.479324
16157,652.7893252,554.5897434
16156,337.5042628,323.0878192
16155,474.3040856,206.1923564
17485,308.5860712,357.0531878
17481,530.1784676,609.9949512
10855,481.8677424,201.1167446
10854,502.042233,232.4234594
10858,503.5492774,226.6369776
16159,244.8779018,402.1223458
17497,462.1766434,193.8232184
17494,178.7527744,182.648342
17495,298.4348476,356.5840136
17491,461.7216866,668.1156824
16160,256.3086914,373.2610238
10865,378.1091572,353.2713594
10861,564.4424016,327.4809958
10863,509.3357592,246.0295112
16132,352.9159244,318.7230774
18795,445.4996332,671.3288148
17467,294.1554102,395.696081
18798,477.8300008,620.4873924
17460,665.3432894,278.7153138
16136,516.3875896,270.227526
18792,198.4723082,183.1317336
18793,273.21318,377.924331
17463,656.9976756,266.9006544
10829,553.8930908,594.099898
18790,362.6548434,287.0609276
10832,497.3931432,612.0422568
10835,247.62186,394.2316888
10837,515.8757632,635.8706192
10836,230.1771102,375.2656772
16139,233.3049382,713.383884
16137,573.6126246,544.0404326
10830,449.6084618,194.590958
16143,267.4124808,357.6218838
16141,485.8912666,652.6471512
16147,273.6539194,360.8065814
16146,503.108538,654.8650656
16144,286.9187536,397.9992998
16148,370.0621088,327.4667784
15708,449.8785924,180.7147756
10019,281.7294026,319.9315564
10018,467.636125,488.0949636
15706,260.3322156,371.9814578
15705,328.1207788,345.0252674
15709,484.981353,225.4284986
12674,255.1286472,738.0795078
11341,268.1375682,369.18063
12672,263.2467826,355.7878392
10012,449.9781142,191.676391
12678,242.8021614,369.0953256
10015,282.6393162,388.3599026
10014,379.630419,355.1622736
12679,342.7220486,297.4680644
15703,524.7616382,282.9378816
11345,460.0724682,619.6627832
15702,508.3121064,649.050149
15701,252.740124,374.3415462
11347,267.7821332,415.5862236
12677,570.0440572,347.8829648
15719,343.2054402,355.5745782
15717,285.2837526,354.0959686
10022,479.2659582,222.5850186
15711,429.3486668,429.462406
15710,505.9804528,283.0800556
10021,374.9102422,341.8974394
12686,658.2488068,250.1383398
11355,327.4099088,393.279123
11354,291.837974,343.731484
10023,463.2429484,673.7599902
10026,448.300461,198.1595254
15715,313.4626394,368.8678472
11359,575.048582,372.4079798
15712,377.8816788,367.7446726
10027,466.4845156,211.4101422
19289,524.2640292,575.7736694
19288,552.0590462,295.1932804
19284,303.496242,348.4516608
11328,309.2116368,384.2937262
11320,246.9394248,422.8797498
12653,423.4342284,183.4018642
12650,241.5368128,768.3625698
13982,497.9049696,493.6966192
12651,499.340927,518.7618954
13987,276.2272688,355.887361
12656,494.5923154,607.8339064
13985,467.7214294,614.5303018
12655,281.814707,368.4271078
13986,281.9000114,658.1919372
13990,560.4473122,321.8509054
13991,293.046453,352.3898806
19299,112.9546472,822.8436466
19293,538.5525162,589.3086342
19295,290.5441906,646.8891042
19290,522.0745496,259.1663888
19291,465.2476018,616.2932594
11339,311.457986,381.7061594
12669,295.0795412,360.863451
11331,410.7523076,386.6822494
12664,651.9220638,208.9363146
12662,449.8359402,670.2056402
10001,517.5960686,631.9750516
12668,458.75025,191.5057822
13999,276.8954866,690.3943482
10003,411.7190908,383.5828562
11334,557.8881802,572.347276
19269,280.6630976,370.60237
19265,449.1250702,191.1929994
19267,491.1090524,586.5788934
19266,277.691661,684.6505186
19261,270.1422216,368.9815864
19262,475.526782,644.358407
12638,520.5106356,609.8527772
11308,364.7874534,452.9068986
12636,480.1332196,650.5714108
13968,479.578741,655.8602836
12630,290.6721472,350.1150966
13965,283.0516208,402.2218676
13966,292.7478876,393.776732
11301,569.3331872,349.6032702
12635,503.7909732,649.832106
13963,259.1663888,399.9897358
11303,194.1786534,193.5530878
19276,487.256137,644.1309286
19275,395.5396896,360.223668
19278,249.825557,703.5312258
11317,289.8333206,310.4343332
11319,467.493951,662.7272878
12641,476.9343046,609.2272116
12642,515.9326328,639.6950998
13973,501.8005372,603.3696428
13970,263.3605218,345.4660068
11311,666.0825942,324.3389504
13977,271.6350486,365.8679758
12646,351.7216628,364.2471922
11312,583.081413,363.7211484
12643,361.8017994,334.3053478
11314,472.3847366,210.1732284
13975,558.7554416,571.1103622
19247,560.191399,343.5750926
13947,500.6489278,220.1680606
13948,581.3895424,375.365199
13945,287.2599712,375.8770254
12615,302.7995894,325.7180382
12612,466.4418634,198.7708736
13943,547.1398258,296.9135858
12613,576.967931,332.0163464
12611,478.014827,237.1152014
19257,466.214385,603.4975994
19259,271.933614,697.0765262
19254,473.5789982,208.7941406
19255,449.7506358,191.7190432
13958,690.1953046,260.0763024
13959,478.7541318,197.9178296
12625,271.9762662,405.0511302
12626,452.2386808,678.2242538
12629,490.9668784,221.2343656
13951,498.3599264,217.5378416
12620,255.8252998,364.2187574
13954,251.9012974,302.6858502
12623,652.8461948,261.9245644
12624,280.3787496,346.9161816
12621,506.2932356,644.4437114
12622,389.3977728,354.3803166
13953,559.4947464,589.1806776
15663,656.229936,220.4097564
13000,513.9706316,629.2737456
16992,559.6653552,528.4581622
14335,480.858307,612.2413004
13005,445.2010678,206.462487
14336,471.8586928,210.6281852
16996,450.0492012,196.8799594
13003,208.2538794,186.7287358
13007,277.2224868,387.876511
14338,317.0596416,279.9522276
15670,460.3425988,563.2907922
13011,487.398311,640.0505348
15673,291.837974,329.7557798
14340,476.4651304,209.732489
15671,281.2317936,322.0072968
18708,398.8523438,370.318022
18704,258.4697362,363.8633224
18705,431.8509292,174.5586414
15675,372.7207626,396.0657334
18707,551.8315678,321.7798184
13019,326.954952,333.4523038
18700,571.5226668,578.816193
18701,410.3968726,377.7963744
16971,356.5413614,321.2111224
15640,513.6009792,637.676229
16975,145.1712756,512.2503262
15644,556.1678748,531.0315116
11286,553.5518732,534.3583832
11289,557.916615,576.2001914
15642,249.256861,349.9729226
15649,515.122241,590.7303742
16979,309.0125932,309.6381588
15647,481.853525,649.1354534
15646,471.688084,225.8123684
16977,253.9059508,307.3207226
11292,382.7155948,355.1622736
16983,263.2041304,389.1987292
15652,276.6680082,426.0928822
14321,469.5128218,661.6609828
11296,249.5127742,391.4024262
16987,456.4612486,206.7184002
15656,499.198753,639.1264038
14325,452.0112024,172.9947274
11297,302.0887194,397.5159082
16986,272.4738752,419.5386608
15655,490.1991388,612.7673442
15654,462.3046,207.8273574
14323,287.7717976,369.9057174
14328,473.67852,662.3292006
14326,249.4559046,376.6305476
15658,493.9667498,208.026401
14327,494.9904026,647.7421482
12590,441.0353696,192.1455652
12593,235.8640702,388.729555
11261,570.6127532,360.3374072
11260,264.753827,199.9367004
11262,480.005263,206.5051392
12597,521.5627232,631.4632252
11265,507.8144974,632.0177038
16953,294.0701058,363.9628442
12598,521.662245,631.1930946
15622,501.5872762,652.9314992
12595,135.1480086,459.6601636
11267,485.8201796,220.6514522
16952,494.3221848,609.2556464
15620,489.104399,232.622503
11269,288.7527982,341.5420044
15626,269.8863084,300.93711
16957,249.5980786,706.3320536
15630,513.416153,249.4559046
16960,368.5834992,471.0056488
16965,369.1664126,341.0586128
15634,544.9503462,544.0973022
14303,238.8923764,360.1383636
11275,363.7922354,281.4308372
16964,297.596021,420.647618
11278,333.3669994,319.3202082
15632,433.2157996,425.836969
14300,518.889852,635.2734884
15631,480.0905674,196.1264372
14306,452.0396372,187.482258
11279,668.3431608,244.77838
15637,242.5604656,349.205183
16968,537.6141678,603.7250778
16967,250.8349924,404.0274774
14304,512.1934566,643.5337978
11241,666.0541594,253.6216028
12570,273.710789,679.688646
16939,251.1904274,414.0223096
16938,280.3360974,396.4496032
15607,659.8127208,590.474461
15601,275.5448336,302.0176324
15600,267.5830896,360.0530592
11242,324.5237766,416.026963
12576,408.6481324,384.1515522
12573,497.8196652,288.6817112
16930,237.6981148,366.3798022
11245,319.775165,299.3874134
12574,134.664617,468.6597778
15605,441.7462396,185.3212132
16936,476.6783914,213.357926
15604,342.1533526,400.245649
16935,487.2987892,650.4292368
15603,478.725697,200.0788744
12577,319.0927298,383.113682
16933,371.4980662,338.2293502
12582,266.5025672,363.6500614
12583,293.2881488,369.1237604
11252,459.816555,203.8607028
11251,496.781795,565.9920982
12581,467.1100812,207.4150528
15619,405.0369128,369.4223258
15617,418.017399,520.8660706
12586,275.7438772,711.3081436
11253,469.6692132,182.4777332
16947,464.508297,677.2148184
16946,465.0485582,201.4295274
11257,458.2384236,191.4489126
16110,514.553545,614.644041
13085,451.9827676,206.746835
18774,466.5556026,672.0396848
17445,259.1948236,361.2046686
13083,460.9681644,669.6511616
18776,488.6636596,656.6991102
18770,440.7794564,181.7810806
13086,540.4860826,298.2073692
16111,750.3206892,311.813421
18772,505.9804528,650.6282804
10807,427.9127094,667.1346818
13080,536.4341236,536.6047324
10812,468.6597778,204.756399
10817,529.6666412,294.4255408
17446,494.1373586,606.4832534
17448,480.2753936,489.7015298
16119,503.7909732,236.2195052
17454,295.7051068,307.2069834
13096,253.3372548,739.9419872
18786,359.9251026,431.595016
17455,482.6781342,608.5589938
18780,464.4798622,185.0653
13099,306.4961134,424.5716204
10819,491.0664002,637.8752726
10818,243.1007268,380.8957676
13092,454.129595,500.2934928
13090,494.9904026,659.7700686
10821,457.115249,193.3256094
10826,277.9617916,343.2480924
16127,369.0242386,338.5279156
18788,468.4607342,625.0085256
17458,659.7985034,602.0332072
18751,502.9947988,257.5598226
14393,295.1506282,400.3309534
17421,449.7506358,190.9370862
14394,522.8991588,577.0248006
14391,293.4303228,396.8192556
14392,291.0986692,309.5955066
13067,514.7099364,613.6914752
14395,558.6132676,302.927546
14396,390.435643,363.3799308
13065,217.7226678,397.899778
14399,261.1710422,310.107333
18756,272.3317012,351.2524886
18762,269.8436562,360.7070596
17432,232.0822418,412.1313954
18763,476.9627394,618.7955218
13074,483.7444392,612.1275612
13072,286.790797,336.693871
17434,443.7082408,672.2102936
18765,522.5295064,627.6956142
16102,306.7378092,431.3533202
16100,444.6181544,200.0788744
17430,474.9438686,609.9807338
10804,458.7644674,199.7660916
10803,494.3790544,611.1892128
17439,289.3214942,365.8964106
16105,229.3951532,372.1378492
17435,497.5210998,223.8219324
18766,483.4600912,215.1777532
14371,520.4253312,633.979705
13041,258.071649,375.0239814
18730,454.7978128,197.5339598
14370,476.4651304,223.310106
17401,175.4827724,184.0132124
13044,257.0479962,390.8195128
14373,450.504158,189.2167808
17407,265.1661316,378.635201
18738,252.3989064,373.1757194
13049,357.2664488,343.1770054
14377,398.255213,531.2021204
18733,282.2554464,664.2769844
18734,126.205264,221.5471484
14382,519.2879392,616.0799984
14383,282.4118378,422.3679234
18741,484.199396,200.3774398
14380,489.104399,605.1468178
13050,276.0140078,311.6854644
14386,245.0769454,396.3785162
13055,492.232227,611.1181258
14387,495.217881,607.9192108
13054,260.2469112,382.5734208
18748,497.1514474,586.280328
17419,534.1309048,280.8479238
18744,406.4017832,382.1326814
18745,277.3077912,394.5160368
17415,241.9349,364.9011926
18747,476.166565,210.4291416
17416,498.3172742,639.7661868
15680,445.314807,185.9609962
14350,512.2645436,641.301666
13022,252.5695152,359.3564066
14353,703.005182,274.6207026
13023,347.072573,387.2509454
15684,504.5444954,642.4674928
13021,280.7910542,348.2241824
15682,406.714566,368.7256732
14352,538.8226468,296.7145422
14358,498.8291006,641.586014
13024,501.544624,226.8928908
18718,274.2226154,690.7924354
14356,547.0260866,284.5728826
13028,318.0264248,398.041952
18714,467.707212,185.8614744
15692,521.3352448,620.9423492
13030,265.9480886,404.226521
15691,450.93068,658.7464158
15690,191.107695,187.1552578
15694,473.9486506,220.8078436
13032,381.7488116,358.659754
14363,373.44585,410.2546986
14368,519.387461,278.18927
18727,278.8859226,350.1008792
13038,484.1567438,224.0494108
14369,524.4488554,630.496442
18729,458.252641,674.14386
18723,518.5059822,633.8233136
13039,480.7587852,228.0445002
18014,469.6692132,663.4381578
19345,518.9040694,261.3843032
18015,504.0753212,583.7069786
19347,465.8305152,194.6336102
18012,513.2313268,624.9090038
12716,450.2055926,187.5817798
12713,471.1336054,661.0354172
12719,502.3692332,224.0636282
12717,490.6967478,649.26341
12718,510.1177162,630.9798336
19357,581.4748468,347.925617
19356,243.4703792,714.5354934
19353,555.8835268,530.9888594
18023,494.6918372,639.6950998
12726,271.2653962,317.9837726
12727,488.2797898,206.7610524
12724,658.1350676,225.3858464
12729,470.2236918,203.9175724
12721,464.934819,220.6656696
19326,258.1711708,400.1176924
16294,496.213099,221.1348438
19322,462.5320784,186.1458224
16298,349.1767482,278.9427922
19321,254.2045162,315.3819884
16291,290.131886,366.1096716
16290,532.8371214,285.582318
10997,300.652762,356.242796
10993,266.8011326,371.1141964
10996,372.1378492,304.3066338
19334,648.0407136,268.8200034
18006,524.2782466,246.982077
19331,256.720996,416.240224
18000,267.241872,313.946031
12704,496.4832296,217.6373634
12702,241.3377692,420.2495308
12703,248.6739476,718.9571048
12708,472.2852148,619.6343484
19339,493.4122712,238.167289
18007,501.7152328,217.2250588
18008,272.573397,355.8589262
19338,267.4977852,390.1797298
18009,519.9135048,578.0768882
16274,462.6031654,632.9418348
16272,389.4830772,362.9534088
16278,573.5273202,553.5945254
19300,467.99156,660.6657648
16276,439.3008468,180.7716452
16271,278.9427922,311.386899
16270,463.3851224,680.612777
10976,237.7265496,381.7914638
10975,269.9005258,431.2253636
10977,270.440787,411.4347428
16286,419.6524,478.512436
19315,472.1572582,188.477476
16284,571.6648408,347.072573
16288,573.6552768,355.4181868
19310,438.490455,197.4628728
16282,454.5134648,202.0266582
10986,235.5655048,377.8674614
10981,273.5259628,673.148642
10983,242.8163788,376.1898082
10982,268.8484382,394.7435152
10985,460.3425988,185.278561
10984,441.8457614,184.9089086
16253,472.7970412,198.57183
17585,513.0465006,641.514927
16251,282.8383598,387.9618154
16250,249.6265134,347.996704
16257,430.173276,457.7834668
17582,580.237933,368.9815864
16255,495.8150118,244.3092058
17584,536.590515,289.6911466
16254,486.4883974,587.5314592
10955,380.0000714,347.0299208
10957,310.7613334,286.4069272
10959,517.3685902,614.9141716
16258,480.0194804,225.9687598
16263,248.8161216,397.8571258
17598,659.1160682,576.6267134
16261,486.545267,641.0599702
16267,238.807072,378.8911142
17595,404.226521,378.2939834
17591,483.9577002,197.2496118
10967,519.0462434,272.9572668
10969,492.7582708,228.3004134
10961,379.1185926,349.0914438
18098,476.450913,652.888847
18099,569.9161006,324.2820808
11460,290.2882774,353.257142
18096,644.1024938,559.764877
15826,475.3419558,603.8103822
15821,369.9910218,452.4092896
11462,524.7332034,620.5584794
15820,273.5543976,310.1499852
10134,448.869157,175.9092944
11464,265.8485668,315.7658582
10136,289.2361898,330.0685626
12799,512.4493698,545.973999
15824,466.7262114,186.0036484
10135,495.5448812,648.7942358
14506,446.7507644,173.4354668
10143,450.7316364,182.577255
15832,256.4508654,385.317379
14501,534.315731,280.6488802
11476,498.2461872,189.4300418
10145,253.8348638,394.629776
11478,255.5978214,336.8644798
10146,496.5116644,513.913762
14505,516.4444592,628.1932232
15834,464.7073406,667.9450736
10148,569.077274,574.3661468
18076,484.6117006,659.8411556
18077,475.5836516,654.2963696
18078,566.660316,335.6417834
18079,539.3202558,292.4635396
18072,245.1622498,378.2371138
18071,531.3158596,598.933814
15807,255.512517,377.3840698
10117,256.9200396,355.0058822
12779,230.6747192,383.753465
11440,486.0192232,619.7480876
12771,361.218886,427.0596654
10111,294.5677148,293.6435838
15803,301.4062842,402.3213894
11444,251.9866018,368.1569772
12778,481.924612,590.3038522
15801,477.7020442,563.6177924
12775,365.0860188,332.073216
15800,598.6636834,246.0863808
12776,388.3599026,356.2570134
10115,239.9018118,393.0516446
12781,458.5227716,205.964878
11450,548.2630004,626.0037436
18086,503.53506,636.4819674
15815,336.1820446,219.2012774
11452,261.910347,407.9372624
10121,285.2411004,637.17862
12785,537.2587328,272.3032664
10123,454.1153776,191.320956
11453,324.964516,283.5492298
11458,321.9504272,301.6764148
10127,275.1893986,381.2512026
15811,390.009121,358.7877106
10126,527.4629442,565.2954456
18058,451.215028,205.4957038
18059,487.540485,566.1200548
18054,453.916334,629.074702
18057,308.7140278,324.9929508
19387,254.588386,387.4073368
18050,305.1170256,352.5320546
11426,465.0627756,207.8700096
12758,241.1955952,371.099979
12752,467.1811682,456.8024662
12750,361.7022776,322.902993
11420,339.7648294,345.1105718
11422,313.306248,345.9067462
11424,392.7530792,373.7586328
18065,504.5444954,597.6969002
19396,522.3304628,257.360779
19399,474.9865208,192.7853482
18061,245.560337,399.6343008
18062,433.6138868,560.1487468
19395,503.6345818,647.7279308
19394,284.5017956,399.3357354
10107,256.0954304,351.8211846
11437,401.596302,365.0433666
10101,401.4114758,367.687803
11432,511.1555864,638.0600988
11431,451.9116806,205.467269
12761,483.3179172,210.443359
12766,210.2443154,404.795217
11433,496.923969,244.77838
12767,280.6204454,382.7866818
12764,521.0082446,283.0089686
18037,520.1409832,265.3367404
19367,558.414224,326.3009516
18038,332.1727378,334.1916086
18039,469.3279956,658.3767634
19364,457.9398582,196.3823504
18032,565.8357068,564.0727492
19363,499.6821446,255.1712994
18033,438.419368,179.3925574
19366,292.1649742,358.304319
19365,254.6026034,379.9289844
18035,533.0788172,641.2447964
19360,572.4752326,588.1428074
19362,439.6420644,432.6328862
11404,515.4350238,621.2409146
12735,435.0924964,459.7312506
12739,263.2183478,401.454128
11403,516.2169808,601.9479028
12732,559.7506596,324.6375158
18047,471.8871276,202.7375282
18048,313.590596,326.7701258
18045,577.9062794,338.684307
18040,467.6929946,628.2500928
19370,570.9539708,577.5081922
12748,470.2805614,204.543138
12749,544.7228678,341.4993522
12745,450.3477666,198.3301342
11414,292.3213656,346.361703
15780,485.6495708,198.7993084
10091,470.7213008,662.343418
10090,262.834478,720.6063232
10092,485.0950922,616.3216942
13121,277.3930956,673.6746858
10094,436.642193,172.1132486
13122,533.5906436,282.7104032
15783,482.1947426,610.9190822
10097,574.62206,330.7083456
13120,507.8144974,261.7397382
18819,497.9334044,608.4168198
13125,512.492022,597.5689436
14456,526.7378568,626.302309
15787,314.2019442,421.216314
10098,471.1478228,616.4354334
14457,559.1819636,573.982277
15786,524.1929422,280.2792278
15785,504.3027996,251.3041666
18811,276.0708774,318.637773
18812,491.9620964,248.119469
13127,465.7736456,627.1980052
14458,494.0947064,659.3719814
13128,561.0586604,570.499014
13132,272.4170056,724.9284128
15794,444.4759804,190.7238252
14464,461.3235994,196.8230898
14461,324.39582,286.8761014
15793,258.8820408,362.5979738
13131,561.4851824,343.376049
14462,543.3722148,622.7621764
18825,578.8588452,359.157363
14468,272.4738752,348.067791
13135,315.794293,381.834116
15796,510.9849776,642.4674928
18822,278.971227,423.1214456
18823,521.1788534,280.1370538
10070,578.17641,338.0160892
14431,471.7307362,187.9940844
15760,544.4385198,596.5595082
10077,432.7181906,190.5532164
15766,447.2199386,185.0510826
14434,578.816193,361.4179296
15765,322.4196014,355.5745782
14435,262.6354344,313.3346828
15764,235.9778094,395.0136458
13102,476.9058698,675.921035
10078,457.3569448,674.1722948
13107,565.8357068,563.8737056
15769,271.3222658,312.4816388
10080,478.7541318,661.206026
10082,460.0440334,178.9660354
10084,390.8479476,362.6832782
14441,469.3137782,616.8335206
10083,316.0359888,425.5384036
13111,494.933533,534.5574268
15770,272.5307448,350.3141402
10085,343.1485706,385.3315964
14440,510.6153252,633.3825742
18807,176.4922078,535.2256446
14445,445.9119378,197.2353944
13115,286.577536,438.9738466
10087,568.4943606,342.6509616
18804,514.9942844,638.031664
15775,452.565681,218.902712
14443,442.0590224,470.195257
13112,478.7114796,648.197105
14444,452.921116,189.6006506
18800,474.3751726,228.3430656
18801,440.6657172,176.8476428
15779,563.7030968,568.8355782
14447,550.1965668,538.8368642
14448,307.548201,326.52843
15778,280.0659668,371.7824142
10051,464.3092534,206.1639216
10053,530.8609028,262.3084342
11383,393.0942968,595.2799422
15749,507.302671,637.4203158
15743,462.4183392,205.396182
14413,566.589229,317.216033
11388,443.8788496,182.2076026
15742,560.0776598,590.1048086
15741,285.9093182,383.5828562
10056,486.332006,201.273136
14411,535.1545576,267.881655
14416,556.6228316,318.2681206
10058,282.738838,404.3402602
14417,585.569458,375.4220686
14414,495.075707,658.1066328
15745,348.5085304,419.3396172
10062,444.9025024,689.3849128
14420,456.5181182,197.292264
14423,298.8045,424.841751
11396,50,352.190837
14424,264.9528706,305.131243
15754,474.1192594,189.1314764
15753,262.3795212,370.5881526
14427,285.1984482,383.042595
15758,307.7756794,363.7495832
15757,457.0299446,191.534217
12693,274.848181,328.7747792
11362,469.128952,194.6051754
15729,356.811492,456.1626832
15727,371.3985444,337.0777408
11364,289.0087114,419.439139
11363,572.6458414,349.9587052
11366,482.6212646,614.1322146
12695,494.1231412,592.251636
10037,295.0653238,659.4146336
11369,259.564476,342.5798746
15723,492.9999666,657.8222848
10041,265.677958,720.0944968
11372,297.2263686,423.20675
15739,484.1425264,671.0729016
14408,261.9245644,397.8144736
15738,344.726702,363.920192
15732,253.4936462,362.9676262
10046,232.338155,731.72433
15731,339.3667422,374.9528944
11377,447.518504,435.2346704
10045,470.8066052,206.3345304
11378,451.9827676,197.7330034
15736,447.518504,192.6858264
14406,517.6529382,624.7099602
14403,277.6774436,313.306248
10049,445.101546,429.5761452
18894,508.6959762,252.5837326
18895,229.3240662,388.4025548
17565,577.3660182,343.1343532
17561,519.8708526,285.9804052
16233,404.5677386,362.143017
18892,562.9495746,568.9919696
10932,481.0857854,351.5652714
10931,249.6976004,377.1565914
10933,274.5922678,695.3420034
10936,476.4366956,231.3287196
10935,271.9478314,697.531483
10937,436.6137582,484.1425264
16238,447.9876782,186.7287358
18898,454.982639,686.1149108
18899,268.2513074,739.5154652
10930,449.9638968,188.5769978
16241,359.3279718,325.5047772
17575,467.4655162,664.0068538
17576,402.9611724,396.7766034
17570,561.1439648,527.5766834
17573,277.0660954,359.4985806
16243,545.0783028,285.0989264
10943,274.4785286,380.1848976
10949,232.835764,412.3730912
16248,446.5375034,690.0957828
17578,449.3952008,675.992122
17579,274.6207026,428.2823618
10941,458.8782066,180.6863408
13181,264.7253922,391.2602522
16212,166.1419406,544.1826066
18870,540.1590824,602.4455118
17540,585.427284,358.8445802
10915,571.4515798,560.831182
17549,461.949165,662.5282442
16216,454.7978128,681.039299
16215,488.4219638,611.5588652
18877,659.855373,641.6428836
16219,257.005344,412.0745258
18878,487.7395286,615.7245634
17548,476.095478,197.6903512
13193,583.223587,367.9294988
16224,477.4603484,487.9527896
16223,502.4971898,600.2418148
17550,456.7455966,688.1053468
18881,474.0623898,663.2959838
17551,234.1011126,385.459553
18882,479.792002,208.4813578
10918,481.7682206,219.1586252
10921,573.484668,339.3667422
10925,496.9666212,632.486878
10927,418.8420082,393.136949
10926,536.803776,613.364475
17556,498.416796,256.8205178
18887,488.0665288,586.138154
17557,482.7207864,196.5245244
17559,247.9204254,392.5966878
14492,486.829615,589.5218952
18851,276.4405298,749.1264276
17520,574.4941034,344.0584842
14493,512.5488916,640.7471874
14490,500.7200148,650.969498
18852,554.930961,530.7471636
18853,249.5127742,404.1127818
14491,565.7788372,335.3716528
17522,506.3927574,637.462968
13165,451.0159844,194.0791316
14496,590.6592872,365.4272364
13169,270.796222,353.043881
17527,253.522081,403.018042
17524,461.0676862,676.3902092
18857,505.4117568,627.6245272
13172,254.1902988,380.5403326
17533,479.7351324,218.4904074
13177,588.0006334,353.4988378
16200,469.8682568,217.8932766
10904,480.0336978,652.746673
18869,176.4495556,220.8078436
17538,397.6580822,359.797146
13178,495.1894462,240.7548558
16204,491.7630528,610.449908
17534,295.107976,407.0842184
18865,253.1382112,407.1268706
16209,430.8983634,185.6624308
18866,380.4976804,341.7126132
16208,390.4782952,382.1611162
17536,481.7682206,534.1309048
18868,571.3236232,359.22845
14470,657.3815454,275.132529
18830,518.534417,630.5817464
18831,495.4737942,534.4152528
14474,515.6767196,262.052521
14473,500.6489278,221.1348438
13142,489.1897034,510.8996732
17509,565.9067938,336.5801318
13147,667.0209426,253.4225592
17505,275.843399,403.1317812
18837,246.20012,354.7926212
18838,244.7357278,364.4746706
14476,459.3473808,195.5293064
18839,276.5969212,362.0292778
13146,461.2809472,655.732327
17501,325.391038,410.0272202
17503,296.6861074,340.9875258
18842,514.055936,619.0087828
13154,463.7832096,201.3015708
13155,385.5022052,340.3619602
13152,448.229374,452.6509854
14483,496.1988816,653.812978
17516,498.132448,428.9505796
18848,250.394253,371.0857616
13159,260.4317374,403.9706078
14487,481.853525,198.4438734
17519,436.0166274,202.5669194
18843,591.2848528,370.0194566
17512,621.6958714,436.8838888
18844,212.7750126,365.7115844
17513,463.9538184,626.657744
17514,288.7527982,642.5243624
18135,288.923407,400.9849538
19469,258.5266058,354.7926212
18138,396.5775598,373.6448936
18132,287.3452756,382.7155948
19461,456.475466,682.532126
18130,286.5491012,371.4838488
19460,481.2706116,651.0263676
11504,319.8889042,352.190837
11509,478.014827,654.1826304
12833,509.079846,628.3069624
11502,370.531283,484.1425264
11501,498.1182306,586.0101974
18148,505.880931,597.796422
19479,360.8207988,352.475185
18142,494.6207502,594.8676376
19473,495.9714032,637.1644026
18144,507.9708888,644.2020156
18145,285.6960572,367.4603246
19475,549.9122188,289.7480162
18140,283.4781428,366.9342808
19472,479.36548,238.8212894
12847,507.0751926,267.5546548
11517,454.2433342,675.8783828
11516,538.296603,273.071006
12849,475.668956,224.7887156
12840,497.1230126,209.0784886
12843,324.680168,325.7749078
12842,271.4928746,331.9736942
19445,281.03275,360.508016
15087,570.1720138,342.9637444
19444,380.0285062,342.3523962
18114,496.4405774,647.628409
18116,489.0475294,212.9882736
19443,269.4882212,399.2362136
19442,484.768092,224.9877592
18112,486.3888756,609.45469
15088,498.2604046,658.0639806
12809,405.1648694,366.3087152
15083,279.1560532,319.206469
15082,254.4888642,386.099336
15081,275.1183116,390.5635996
12815,481.3274812,219.613582
12813,289.0087114,375.3936338
12810,336.125175,395.2837764
12811,426.2777084,455.6082046
19448,483.8155262,652.4907598
18119,662.9263314,259.9483458
15098,515.335502,635.7853148
15097,280.8621412,362.143017
15096,174.3027282,187.0983882
18127,450.6747668,186.1884746
15095,373.0335454,609.0423854
18123,436.428932,639.0837516
15094,217.2250588,389.5257294
15093,463.8116444,204.96966
12823,347.0299208,372.3511102
12827,578.0768882,336.4237404
18128,244.422945,410.553264
12820,455.3807262,196.9083942
19423,252.0434714,373.5311544
15065,570.1720138,556.8360926
19422,532.9366432,300.4252836
16394,275.2462682,340.8026996
19425,324.822342,322.334297
16393,301.1361536,424.7990988
15067,484.0856568,205.0976166
15061,249.1431218,408.1505234
16392,524.9606818,286.9898406
16391,255.1855168,391.004339
19427,369.749326,332.5992598
19426,558.5706154,529.4533802
15074,503.6345818,258.28491
18104,310.0788982,316.5620326
18105,498.630057,528.3728578
15079,322.4480362,310.3348114
18100,254.4319946,397.188908
19431,439.6136296,169.7247254
12804,438.0354982,184.4823866
12802,478.9958276,611.089691
12807,485.5642664,671.4567714
12805,477.161783,246.0152938
19401,250.4937748,352.2334892
19400,239.3899854,368.043238
19403,447.8455042,188.7333892
16372,557.2199624,530.1784676
19402,484.0145698,202.5669194
16378,401.5394324,385.9287272
15044,475.0860426,193.6099574
16370,436.642193,185.6055612
19409,504.4449736,224.6465416
15049,400.2314316,355.0200996
15048,516.7430246,611.4166912
19405,557.9308324,319.2206864
19407,534.3726006,265.4220448
