id,xdeal,ydeal
12638,519.9348,546.82385
11308,364.4022,373.62194
12636,479.6068,591.76001
13968,479.053,597.59669
12630,290.3776,260.18324
13965,282.7664,317.68709
13966,292.4508,308.36723
11301,568.6976,259.6184
12635,503.2356,590.94413
13963,258.9104,315.22376
11303,194.0022,87.40496
19276,486.721,584.65244
19275,395.1168,271.33883
19278,249.581,650.20526
11317,289.5398,216.39245
11319,466.983,605.17496
12641,476.4118,546.13349
12642,515.3624,579.75716
13973,501.2476,539.66921
13970,263.0994,255.05261
11311,665.3286,231.73727
13977,271.3638,277.56776
12646,351.3524,275.7791
11312,582.429,275.19857
12643,361.4202,242.73596
11314,471.8678,105.74657
13975,558.1328,504.0686
19247,559.567,252.96584
13947,500.0974,116.77664
13948,580.7392,288.04868
13945,286.9696,288.61352
12615,302.4902,233.2592
12612,465.9322,93.16319
13943,546.5314,201.47126
12613,576.323,240.20987
12611,477.491,135.47912
19257,465.705,539.81042
19259,271.662,643.082
19254,473.0606,104.22464
19255,449.2614,85.38095
13958,689.4118,160.81847
13959,478.2294,92.22179
12625,271.7046,320.8094
12626,451.7464,622.27706
12629,490.4272,117.95339
13951,497.8112,113.87399
12620,255.5734,275.74772
13954,251.6542,207.8414
12623,652.1084,162.85817
12624,280.0968,256.65299
12621,505.7348,584.99762
12622,388.9824,264.89024
13953,558.8712,524.01059
15663,655.488,117.04337
13000,513.4028,568.25639
16992,559.0416,456.9986
14335,480.331,549.45977
13005,444.7174,101.65148
14336,471.3424,106.24865
16996,449.5596,91.07642
13003,208.0602,79.87376
13007,276.9444,301.85588
14338,316.7328,182.75309
15670,459.8404,495.4391
13011,486.863,580.14941
15673,291.542,237.71516
14340,475.9432,105.26018
15671,280.9488,229.16411
18708,398.4254,282.47873
18704,258.2146,275.35547
18705,431.3836,66.44312
15675,372.3258,310.89332
18707,551.2174,228.91307
13019,326.616,241.79456
18700,570.8844,512.57258
18701,409.9558,290.73167
16971,356.1662,228.28547
15640,513.0336,577.52918
16975,145.0548,439.112
15644,555.5484,459.83849
11286,552.9356,463.50995
11289,557.295,509.68562
15642,249.013,260.02634
15649,514.553,525.7208
16979,308.6956,215.51381
15647,481.325,590.17532
15646,471.172,123.00557
16977,253.6564,212.95634
11292,382.3084,265.75319
16983,262.9432,303.31505
15652,276.3906,344.0306
14321,468.9994,603.99821
11296,249.2686,305.747
16987,455.9638,101.9339
15656,498.649,579.12956
14325,451.5192,64.71722
11297,301.7802,312.4937
16986,272.2016,336.79751
15655,489.6604,550.0403
15654,461.8,103.15772
14323,287.4808,282.02372
14328,473.16,604.73564
14326,249.2118,289.44509
15658,493.4234,103.37738
14327,494.4458,588.6377
12590,440.5568,85.85165
12593,235.6366,302.79728
11261,569.9756,271.46435
11260,264.491,94.44977
11262,479.479,101.69855
12597,520.9856,570.67265
11265,507.2542,571.28456
16953,293.7714,275.4653
12598,521.085,570.37454
15622,501.0346,594.36455
12595,135.0438,381.07469
11267,485.2868,117.3101
16952,493.7784,546.16487
15620,488.567,130.52108
11269,288.4606,250.72217
15626,269.6172,205.91153
16957,249.3538,653.29619
15630,512.849,149.09804
16960,368.1936,393.59531
16965,368.7758,250.18871
15634,544.3446,474.2576
14303,238.6612,271.24469
11275,363.4082,184.38485
16964,297.293,338.02133
11278,333.0202,226.1987
15632,432.7468,343.74818
14300,518.316,574.87757
15631,479.5642,90.24485
14306,451.5476,80.70533
11279,667.5864,143.93603
15637,242.3248,259.17908
16968,537.0174,540.06146
16967,250.5892,319.67972
14304,511.6278,583.99346
11241,665.3002,153.69521
12570,273.437,623.89313
16939,250.9442,330.70979
16938,280.0542,311.31695
15607,659.0664,525.43838
15601,275.2688,207.10397
15600,267.3168,271.15055
11242,324.1878,332.92208
12576,408.2092,297.7451
12573,497.2716,192.38675
16930,237.4684,278.1326
11245,319.445,204.20132
12574,134.561,391.00646
15605,441.2668,78.32045
16936,476.1562,109.26113
15604,341.7958,315.50618
16935,486.7636,591.60311
15603,478.201,94.60667
12577,318.7634,296.59973
16933,371.1046,247.0664
12582,266.2376,275.12012
12583,292.9904,281.16077
11252,459.315,98.78021
11251,496.235,498.4202
12581,466.5996,102.70271
15619,404.6024,281.49026
15617,417.567,448.62014
12586,275.4676,658.78769
11253,469.1556,75.18245
16947,464.001,621.16307
16946,464.5406,96.09722
11257,457.7388,85.08284
16110,513.985,552.11138
13085,451.4908,101.96528
18774,466.0458,615.45191
17445,258.9388,272.42144
13083,460.4652,612.81599
18776,488.1268,598.5224
18770,440.3012,74.41364
13086,539.8858,202.89905
16111,749.4636,217.91438
18772,505.4224,591.82277
10807,427.4502,610.03886
13080,535.8388,465.98897
10812,468.1474,99.76868
10817,529.0796,198.72551
17446,493.5938,543.10532
17448,479.7488,414.22766
16119,503.2356,134.49065
17454,295.4044,212.83082
13096,253.0884,690.38735
18786,359.5458,350.10263
17455,482.1486,545.39606
18780,463.9726,78.03803
13099,306.1822,342.35177
10819,490.5266,577.74884
10818,242.8644,294.15209
13092,453.635,425.91671
13090,494.4458,601.91144
10821,456.617,87.15392
10826,277.6828,252.60497
16127,368.6338,247.39589
18788,467.9486,563.54939
17458,659.0522,538.19435
18751,502.4404,158.04134
14393,294.8506,315.60032
17421,449.2614,84.518
14394,522.3204,510.59564
14391,293.1324,311.72489
14392,290.8036,215.46674
13067,514.1412,551.06015
14395,557.9908,208.10813
14396,390.019,274.82201
13065,217.5174,312.91733
14399,260.9126,216.03158
18756,272.0596,261.43844
18762,269.5746,271.87229
17432,231.8594,328.62302
18763,476.4402,556.69286
13074,483.2136,549.33425
13072,286.501,245.37188
17434,443.2264,615.64019
18765,521.9512,566.5148
16102,306.4236,349.8359
16100,444.1352,94.60667
17430,474.4238,546.96506
10804,458.2642,94.26149
10803,493.8352,548.29871
17439,289.0286,277.59914
16105,229.1756,284.48705
17435,496.9734,120.80897
18766,482.9296,111.26945
14371,519.8496,573.44978
13041,257.817,287.67212
18730,454.3024,91.79816
14370,475.9432,120.24413
17401,175.3292,76.87697
13044,256.7946,305.10371
14373,450.014,82.61951
17407,264.9028,291.65738
18738,252.1512,285.63242
13049,356.8904,252.52652
14377,397.829,460.02677
18733,281.9712,606.88517
18734,126.112,118.29857
14382,518.7136,553.69607
14383,282.1274,339.91982
18741,483.668,94.93616
14380,488.567,541.63046
13050,275.7374,217.77317
14386,244.8382,311.2385
13055,491.691,548.22026
14387,494.673,544.69001
13054,259.9896,296.00351
18748,496.6042,520.80983
17419,533.5384,183.74156
18744,405.9656,295.51712
18745,277.0296,309.18311
17415,241.7,276.50084
18747,475.645,106.02899
17416,497.7686,579.83561
15680,444.831,79.0265
14350,511.6988,581.53013
13022,252.3216,270.38174
14353,702.206,176.86934
13023,346.709,301.16552
15684,503.9882,582.81671
13021,280.5086,258.09647
15682,406.278,280.72145
14352,538.2244,201.2516
14358,498.2798,581.84393
13024,500.992,124.19801
18718,273.9482,636.14702
14356,546.4178,187.85234
13028,317.6984,313.07423
18714,467.196,78.91667
15692,520.7584,559.06205
13030,265.6838,319.89938
15691,450.44,600.78176
15690,190.935,80.34446
15694,473.4298,117.48269
13032,381.3428,269.61293
14363,373.05,326.55194
14368,518.813,180.80753
18727,278.6058,260.16755
13038,483.6254,121.06001
14369,523.8682,569.60573
18729,457.753,617.77403
18723,517.9326,573.27719
13039,480.2316,125.4689
18014,469.1556,605.95946
19345,518.3302,162.26195
18015,503.5196,517.96994
19347,465.3216,88.5974
18012,512.6644,563.43956
12716,449.7158,80.81516
12713,470.6182,603.30785
12719,501.8156,121.0757
12717,490.1574,590.31653
12718,509.5546,570.13919
19357,580.8244,257.76698
19356,243.2336,662.34932
19353,555.2644,459.79142
18023,494.1476,579.75716
12726,270.9946,224.72384
12727,487.7434,101.98097
12724,657.3908,122.53487
12729,469.7094,98.84297
12721,464.427,117.32579
19326,257.9164,315.36497
16294,495.667,117.84356
19322,462.0272,79.23047
16298,348.8106,181.6391
19321,253.9546,221.85257
16291,289.838,277.83449
16290,532.2462,188.96633
10997,300.346,266.94563
10993,266.5358,283.35737
10996,371.7436,209.63006
19334,647.3088,170.46782
18006,523.6978,146.36798
19331,256.468,333.15743
18000,266.976,220.26788
12704,495.9368,113.98382
12702,241.1036,337.58201
12703,248.4308,667.22891
12708,471.7684,557.61857
19339,492.8696,136.64018
18007,501.1624,113.52881
18008,272.301,266.522
19338,267.2316,304.39766
18009,519.3384,511.7567
16274,462.0982,572.30441
16272,389.0676,274.35131
16278,572.8866,484.73852
19300,467.48,602.89991
16276,438.8244,73.29965
16271,278.6626,217.44368
16270,462.8792,624.91298
10976,237.4968,295.14056
10975,269.6314,349.69469
10977,270.171,327.85421
16286,419.2,401.87963
19315,471.6406,81.80363
16284,571.0264,256.82558
16288,573.0144,266.03561
19310,438.015,91.71971
16282,454.0184,96.7562
10986,235.3384,290.81012
10981,273.2524,616.67573
10983,242.5804,288.9587
10982,268.5806,309.43415
10985,459.8404,78.27338
10984,441.3662,77.86544
16253,472.2796,92.94353
17585,512.4798,581.76548
16251,282.5534,301.95002
16250,249.3822,257.84543
16257,429.708,379.00361
17582,579.589,281.00387
16255,495.2694,143.41826
17584,535.995,193.50074
16254,485.9542,522.19055
10955,379.5962,256.77851
10957,310.4422,189.87635
10959,516.7966,552.40949
16258,479.4932,123.17816
16263,248.5728,312.87026
17598,658.3706,510.15632
16261,486.011,581.2634
16267,238.576,291.9398
17595,403.793,291.28082
17591,483.4266,91.48436
10967,518.4722,175.03361
10969,492.2164,125.75132
10961,378.7158,259.05356
18098,475.929,594.31748
18099,569.2798,231.67451
11460,289.9942,263.65073
18096,643.3754,491.54798
15826,474.8214,540.1556
15821,369.5994,373.07279
11462,524.1522,558.63842
15820,273.2808,216.07865
10134,448.381,67.93367
11464,265.5844,222.2762
10136,288.9434,238.06034
12799,511.8834,476.32868
15824,466.2162,79.07357
10135,494.9996,589.79876
14506,446.2652,65.20361
10143,450.2412,75.29228
15832,256.1982,299.03168
14501,533.723,183.5219
11476,497.6976,82.85486
10145,253.5854,309.30863
11478,255.3462,245.56016
10146,495.9652,440.94773
14505,515.8736,567.06395
15834,464.1998,610.93319
10148,568.442,507.66161
18076,484.0798,601.98989
18077,475.0628,595.87079
18078,566.028,244.21082
18079,538.7214,196.56029
18072,244.9234,291.21806
18071,530.7268,534.77393
15807,255.261,290.27666
10117,256.6668,265.5806
12779,230.4536,297.30578
11440,485.4856,557.74409
12771,360.838,345.09752
10111,294.2684,197.86256
15803,301.0986,317.79692
11444,251.7394,280.09385
12778,481.396,525.2501
15801,477.1786,495.79997
12775,364.7004,240.27263
15800,597.9922,145.37951
12776,387.9458,266.96132
10115,239.6694,307.56704
12781,458.0228,101.10233
11450,547.6532,564.64769
18086,502.98,576.21122
15815,335.8318,115.70972
11452,261.651,323.99447
10121,284.9532,576.98003
12785,536.6624,174.31187
10123,453.6208,84.94163
11453,324.628,186.72266
11458,321.6176,206.72741
10127,274.9138,294.54434
15811,389.593,269.75414
10126,526.8786,497.65139
18058,450.724,100.58456
18059,487.005,498.56141
18054,453.422,568.03673
18057,308.3974,232.45901
19387,254.338,301.33811
18050,304.8048,262.85054
11426,464.5548,103.20479
12758,240.9616,283.34168
12752,466.6706,377.921
12750,361.3208,230.15258
11420,339.4102,254.66036
11422,312.984,255.539
11424,392.3336,286.27571
18065,503.9882,533.4089
19396,521.7524,157.82168
19399,474.4664,86.5577
18061,245.321,314.83151
18062,433.1444,491.97161
19395,503.0794,588.62201
19394,284.2148,314.50202
10107,255.8432,262.06604
11437,401.166,276.65774
10101,400.9814,279.57608
11432,510.5912,577.95281
11431,451.4198,100.55318
12761,482.7876,106.04468
12766,210.0482,320.52698
11433,496.377,143.93603
12767,280.3382,296.23886
12764,520.4318,186.12644
18037,519.5656,166.62377
19367,557.792,233.90249
18038,331.8274,242.61044
18039,468.8148,600.37382
19364,457.4406,90.52727
18032,565.2044,496.30205
19363,499.1318,155.40542
18033,437.944,71.77772
19366,291.8686,269.22068
19365,254.3522,293.08517
18035,532.4876,581.46737
19360,571.8358,522.86522
19362,439.1652,351.248
11404,514.8654,559.39154
12735,434.6212,381.15314
12739,262.9574,316.83983
11403,515.6464,538.10021
12732,559.1268,232.06676
18047,471.3708,97.5407
18048,313.268,234.42026
18045,577.2602,247.56848
18040,467.1818,567.12671
19370,570.3164,511.1291
12748,469.7662,99.53333
12749,544.1174,250.6751
12745,449.8578,92.6768
11414,292.0248,256.04108
15780,485.1164,93.19457
10091,470.2064,604.75133
10090,262.574,669.04895
10092,484.5626,553.9628
13121,277.1148,617.25626
10094,436.169,63.74444
13122,532.9988,185.79695
15783,481.6658,548.0006
10097,573.98,238.76639
13120,507.2542,162.6542
18819,497.3852,545.23916
13125,511.926,533.26769
14456,526.1544,564.97718
15787,313.8786,338.64893
10098,470.6324,554.08832
14457,558.5588,507.23798
15786,523.6126,183.11396
15785,503.7468,151.13774
18811,275.7942,225.44558
18812,491.4212,147.62318
13127,465.2648,565.96565
14458,493.5512,601.47212
13128,560.4332,503.39393
13132,272.1448,673.81871
15794,443.9932,84.28265
14464,460.8202,91.01366
14461,324.06,190.39412
15793,258.6264,273.95906
13131,560.8592,252.74618
14462,542.7684,561.07037
18825,578.2116,270.16208
14468,272.2016,257.92388
13135,315.469,295.18763
15796,510.4208,582.81671
18822,278.691,340.75139
18823,520.6022,182.95706
10070,577.53,246.83105
14431,471.2146,81.27017
15760,543.8334,532.1537
10077,432.2498,84.09437
15766,446.7338,78.02234
14434,578.169,272.65679
15765,322.0862,266.2082
14435,262.3752,219.59321
15764,235.7502,309.73226
13102,476.3834,619.73528
10078,456.8584,617.80541
13107,565.2044,496.08239
15769,271.0514,218.65181
10080,478.2294,603.49613
10082,459.5422,71.30702
10084,390.4308,274.0532
14441,468.8006,554.52764
10083,315.7104,343.41869
13111,494.389,463.72961
15770,272.2584,260.4029
10085,342.7898,299.04737
14440,510.0516,572.7908
18807,176.3374,464.46704
14445,445.4274,91.46867
13115,286.288,358.24574
10087,567.8598,251.94599
18804,514.4252,577.92143
15775,452.073,115.38023
14443,441.5792,392.70098
13112,478.1868,589.13978
14444,452.428,83.04314
18800,473.8558,125.79839
18801,440.1876,68.96921
15779,563.0744,501.5582
14447,549.5844,468.4523
14448,307.233,234.15353
15778,279.7844,284.0948
10051,463.8022,101.32199
10053,530.2724,163.2818
11383,392.6744,530.7416
15749,506.743,577.24676
15743,461.9136,100.47473
14413,565.957,223.87658
11388,443.3968,74.88434
15742,559.4534,525.03044
15741,285.6206,297.1175
10056,485.798,95.92463
14411,534.5608,169.43228
14416,556.0028,225.03764
10058,282.454,320.0249
14417,584.914,288.11144
14414,494.531,600.07571
15745,348.1432,336.57785
10062,444.4192,634.59371
14420,456.0206,91.53143
14423,298.5,342.64988
11396,50,262.47398
14424,264.6898,210.54008
15754,473.6002,82.52537
15753,262.1196,282.77684
14427,284.9106,296.52128
15758,307.4602,275.22995
15757,456.5318,85.17698
12693,274.573,236.63255
11362,468.616,88.56602
15729,356.436,377.21495
15727,371.0052,245.79551
11364,288.7162,336.68768
11363,572.0062,260.01065
11366,482.0918,551.54654
12695,493.5796,527.39963
10037,294.7654,601.51919
11369,259.308,251.86754
15723,492.4578,599.76191
10041,265.414,668.48411
11372,296.9238,340.84553
15739,483.6112,614.38499
14408,261.6652,312.82319
15738,344.366,275.41823
15732,253.2446,274.367
10046,232.115,681.31853
15731,339.0126,287.59367
11377,447.032,354.11927
10045,470.2916,101.51027
11378,451.4908,92.01782
15736,447.032,86.44787
14406,517.0806,563.2199
14403,277.3988,219.56183
10049,444.618,347.87465
18894,508.1346,152.54984
18895,229.1046,302.43641
17565,576.7206,252.47945
17561,519.2958,189.40565
16233,404.1338,273.45698
18892,562.3218,501.73079
10932,480.5582,261.78362
10931,249.4532,290.02562
10933,274.3174,641.16782
10936,475.9148,129.09329
10935,271.6762,643.58408
10937,436.1406,408.09287
16238,447.5006,79.87376
18898,454.487,630.98501
18899,267.9842,689.91665
10930,449.4744,81.91346
16241,358.9494,233.02385
17575,466.9546,606.58706
17576,402.5292,311.67782
17570,560.5184,456.02582
17573,276.7882,270.53864
16243,544.4724,188.43287
10943,274.2038,293.36759
10949,232.612,328.88975
16248,446.0522,635.37821
17578,448.9064,619.81373
17579,274.3458,346.44686
10941,458.3778,73.20551
13181,264.4626,305.5901
16212,165.9998,474.35174
18870,539.5592,538.64936
17540,584.772,269.8169
10915,570.8134,492.72473
17549,461.445,604.9553
16216,454.3024,625.38368
16215,487.8854,548.70665
18877,659.109,581.90669
16219,256.752,328.56026
18878,487.2038,553.30382
17548,475.574,91.97075
13193,582.571,279.84281
16224,476.9372,412.29779
16223,501.9434,536.21741
17550,456.2478,633.18161
18881,473.5434,605.80256
17551,233.8758,299.18858
18882,479.266,103.87946
10918,481.2398,115.66265
10921,572.844,248.3216
10925,496.4196,571.80233
10927,418.3906,307.66118
10926,536.208,550.69928
17556,497.868,157.22546
18887,487.5304,520.65293
17557,482.1912,90.68417
17559,247.6782,307.06496
14492,486.295,524.38715
18851,276.1634,700.52309
17520,573.8522,253.4993
14493,511.9828,580.91822
14490,500.1684,592.19933
18852,554.313,459.52469
18853,249.2686,319.77386
14491,565.1476,243.91271
17522,505.8342,577.29383
13165,450.5252,87.98549
14496,589.9976,277.08137
13169,270.526,263.41538
17527,253.273,318.56573
17524,460.5646,620.25305
18857,504.8544,566.43635
13172,253.9404,293.75984
17533,479.2092,114.92522
13177,587.3422,263.91746
16200,469.3544,114.26624
10904,479.5074,594.16058
18869,176.2948,117.48269
17538,397.2326,270.86813
13178,494.6446,139.49576
16204,491.2224,547.48283
17534,294.808,323.05307
18865,252.8896,323.10014
16209,430.4322,78.69701
18866,380.0932,250.91045
16208,390.0616,295.5485
17536,481.2398,463.25891
18868,570.6856,270.24053
14470,656.6382,177.43418
18830,517.961,569.69987
18831,494.9286,463.57271
14474,515.1068,162.99938
14473,500.0974,117.84356
13142,488.6522,437.62145
17509,565.2754,245.24636
13147,666.2658,153.47555
17505,275.567,318.69125
18837,245.96,265.34525
18838,244.4974,276.03014
14476,458.8464,89.58587
18839,276.3196,273.33146
13146,460.7776,597.45548
17501,325.054,326.3009
17503,296.3842,250.11026
18842,513.488,556.92821
13154,463.2768,95.95601
13155,385.0916,249.4199
13152,447.742,373.33952
14483,495.6528,595.33733
17516,497.584,347.18429
18848,250.149,283.32599
13159,260.1742,319.61696
14487,481.325,92.80232
17519,435.5442,97.35242
18843,590.6224,282.14924
17512,620.9962,355.93931
18844,212.5758,277.39517
17513,463.4472,565.36943
17514,288.4606,582.87947
18135,288.631,316.32206
19469,258.2714,265.34525
18138,396.1534,286.15019
18132,287.0548,296.16041
19461,455.978,627.03113
18130,286.2596,283.76531
19460,480.7428,592.26209
11504,319.5586,262.47398
11509,477.491,595.74527
12833,508.518,567.18947
11502,370.139,408.09287
11501,497.5698,520.51172
18148,505.323,533.51873
19479,360.4404,262.78778
18142,494.0766,530.28659
19473,495.4256,576.96434
18144,507.4104,584.73089
18145,285.4076,279.32504
19475,549.3004,193.5635
18140,283.1924,278.74451
19472,478.84,137.36192
12847,506.5158,169.07141
11517,453.7486,619.68821
11516,537.699,175.15913
12849,475.148,121.87589
12840,496.5758,104.53844
12843,324.344,233.32196
12842,271.2218,240.1628
19445,280.75,271.65263
15087,569.5354,252.29117
19444,379.6246,251.6165
18114,495.8942,588.51218
18116,488.5102,108.85319
19443,269.2196,314.39219
19442,484.236,122.09555
18112,485.8548,546.38453
15088,497.7118,600.02864
12809,404.7302,278.05415
15083,278.8756,226.07318
15082,254.2386,299.89463
15081,274.8428,304.82129
12815,480.7996,116.16473
12813,288.7162,288.08006
12810,335.775,310.03037
12811,425.8172,376.60304
19448,483.2846,593.87816
18119,662.1762,160.67726
15098,514.766,575.44241
15097,280.5796,273.45698
15096,174.1506,80.2817
18127,450.1844,79.27754
15095,372.6382,545.92952
18123,435.956,579.08249
15094,217.0204,303.67592
15093,463.3052,100.00403
12823,346.6664,284.7224
12827,577.4306,245.07377
18128,244.185,326.88143
12820,454.8846,91.1078
19423,251.7962,286.02467
15065,569.5354,488.31584
19422,532.3456,205.34669
16394,274.9706,249.90629
19425,324.486,229.52498
16393,300.8288,342.60281
15067,483.5544,100.14524
15061,248.8994,324.22982
16392,524.3794,190.51964
16391,254.9344,305.30768
19427,369.358,240.85316
19426,557.9482,458.0969
15074,503.0794,158.84153
18104,309.7606,223.15484
18105,498.081,456.90446
15079,322.1146,216.28262
18100,254.1818,312.13283
19431,439.1368,61.10852
12804,437.5606,77.39474
12802,478.4708,548.18888
12807,485.0312,614.80862
12805,476.639,145.30106
19401,250.2484,262.52105
19400,239.1582,279.96833
19403,447.3586,82.08605
16372,556.5992,458.89709
19402,483.4834,97.35242
16378,401.1092,299.70635
15044,474.5658,87.46772
16370,436.169,78.63425
19409,503.8888,121.71899
15049,399.8028,265.59629
15048,516.1718,548.54975
19405,557.3092,226.08887
19407,533.7798,166.71791
19406,505.3088,571.94354
19414,487.9138,598.96172
15058,300.3602,256.85696
16387,560.9444,498.20054
15055,228.1674,280.7999
16386,537.5854,544.64294
15050,191.6876,68.24747
16380,251.8814,307.64549
19416,491.2508,427.70537
19415,468.7438,85.82027
11580,489.0356,570.06074
15949,529.9174,159.68879
14616,434.536,440.69669
14617,397.5734,303.12677
11584,582.3012,273.92768
14611,441.778,78.80684
10252,265.8968,305.4332
11586,257.3626,261.28154
10255,524.919,505.82588
11585,254.196,288.62921
15946,268.0694,675.99962
10256,497.3994,110.51633
14612,499.7282,123.08402
11589,257.1496,230.93708
14613,268.2824,221.77412
11591,287.8784,684.01721
14629,291.9396,484.89542
14628,260.4156,301.24397
10264,441.1106,65.97242
15953,262.5882,269.56586
15952,468.9994,84.23558
14622,190.7788,73.47224
11594,448.1254,607.13621
11597,488.2404,108.8375
15951,570.785,233.02385
11596,275.9078,223.23329
10265,274.0618,288.28403
11598,362.329,232.92971
15956,254.9202,318.50297
12891,494.9286,458.44208
11560,297.435,238.02896
18193,494.9854,123.79007
15928,392.3762,366.67127
11569,506.8282,580.49459
15925,673.7208,292.31636
12894,449.5454,82.38416
10231,263.5112,282.63563
10233,255.9,271.95074
10232,242.5804,698.37356
10235,487.1896,599.44811
15923,294.6802,312.87026
15922,288.5316,585.029
10240,487.786,95.67359
11570,533.1834,191.75915
14607,466.8978,101.21216
10249,325.4232,265.75319
15937,274.8996,335.35403
14606,480.8138,574.87757
14600,403.4806,304.97819
10243,653.4148,128.59121
10246,435.317,423.81425
11576,257.2064,295.43867
10245,361.8036,198.44309
15934,317.3292,266.89856
10248,524.3226,189.97049
14601,258.8394,646.29845
11579,574.0368,259.27322
18175,565.6162,247.88228
18176,579.0636,284.11049
18171,512.2242,156.18992
18173,496.9592,539.13575
18170,293.7572,289.9001
15905,287.7364,200.48279
10216,436.2542,68.62403
11547,242.8644,677.20775
12878,508.8304,576.02294
15907,522.3772,565.71461
15902,262.0486,217.47506
10214,279.0886,189.84497
18186,266.337,294.05795
18187,299.8348,304.0211
18189,480.6576,111.61463
18182,467.48,590.97551
18185,343.4856,553.42934
18181,240.8196,701.10362
15916,518.0604,557.55581
15914,480.4872,98.71745
15919,492.756,590.30084
11550,462.4674,90.68417
11553,278.5916,308.11619
10221,573.7954,266.2082
12888,276.5184,287.53091
12886,333.5882,350.65178
10225,539.3036,174.17066
18158,541.8454,203.27561
19485,250.9868,314.5334
18154,447.4438,91.7354
19487,261.4806,659.63495
18150,463.4188,572.74373
18151,286.998,643.64684
19482,542.4702,217.27109
11526,535.1572,184.36916
11525,459.4712,89.25638
12856,533.013,552.95864
12857,399.8454,271.74677
12850,310.2576,167.81621
12851,487.218,590.11256
12854,270.9236,220.04822
11522,464.2708,98.02709
11523,251.0578,267.22805
18169,403.0972,286.1345
18164,514.5814,571.23749
18165,264.207,284.84792
19491,659.0806,138.0209
18161,487.1186,95.57945
18162,238.7464,262.55243
19494,509.3416,579.92975
11537,107.297,189.29582
10206,275.0842,288.77042
10205,310.5416,307.69256
12868,444.6038,96.15998
11533,472.6204,129.01484
10202,469.5674,612.47081
11532,486.9056,496.44326
12866,383.5154,267.69875
10201,482.6882,150.85532
11535,482.2338,111.30083
10204,315.2418,338.82152
12864,499.5294,124.30784
11534,489.2486,105.90347
18930,478.7974,121.60916
14573,461.4024,103.69118
13243,240.28,719.79041
14571,329.101,299.75342
14572,501.276,570.57851
14577,468.1474,123.14678
17604,478.6554,101.4632
13247,252.6624,298.30994
17605,455.126,621.46118
14576,428.9554,371.00171
13245,269.8302,258.15923
18933,310.5132,183.19241
13248,379.4968,246.17207
17602,444.7742,641.41886
17603,495.2268,115.66265
13253,475.5598,87.38927
14584,450.8234,91.45298
13251,664.7038,506.17106
14582,265.5134,216.18848
13252,376.5716,241.52783
13257,326.261,288.34679
18946,463.1632,607.10483
14589,455.0124,74.41364
17616,544.1458,181.796
18948,487.7292,120.43241
17618,382.2942,263.96453
18944,501.8582,539.55938
10192,310.7546,344.76803
10194,473.7848,93.58682
15882,238.9878,295.8623
10196,428.8702,548.43992
15881,224.4612,289.77458
14550,545.6368,191.47673
18919,484.6478,610.21145
13224,363.7916,245.43464
14556,250.859,260.7167
18914,653.1166,170.04419
14554,254.4942,327.61886
18916,323.6198,248.69816
15884,572.0204,253.20119
13223,548.775,194.41076
14559,585.482,318.56573
13229,275.8084,683.48375
18910,490.1716,548.36147
14557,462.7372,77.86544
13227,433.9538,377.19926
18912,282.8232,330.59996
15890,574.2924,240.64919
15893,191.3326,75.35504
15891,318.167,238.31138
14561,289.4972,206.13119
14566,273.3234,263.87039
18924,505.5502,581.45168
13233,473.2452,85.06715
13239,248.4024,162.93662
18921,254.0966,274.93184
15899,377.3952,239.31554
13238,236.588,640.13228
10170,529.676,185.32625
15861,411.1628,406.58663
10172,443.4394,80.09342
15860,478.2862,555.79853
13208,530.9682,172.63304
14539,302.9446,348.56501
13209,315.682,167.86328
14533,246.1446,309.81071
10178,448.0544,78.69701
15863,586.0642,260.68532
14531,468.3036,609.5054
15862,489.3764,121.82882
15869,536.5914,200.40434
13206,573.1848,265.14128
14537,474.9208,600.10709
13207,262.5882,291.17099
15867,264.42,208.17089
14535,657.2772,500.49128
13204,459.6842,561.08606
13205,271.4916,213.14462
10181,200.9176,82.22726
10182,263.6958,294.74831
14541,489.49,549.05183
15870,253.699,281.1137
10185,472.095,404.57831
13219,287.3388,313.16837
18906,559.5528,285.24017
18907,244.9234,643.36442
13213,271.6336,290.27666
18902,508.9582,168.49088
14544,492.756,141.6296
18903,448.4236,65.45465
15875,501.8298,452.90351
15874,460.7634,93.36716
13212,462.1834,107.64506
14543,535.3844,190.59809
14548,374.4984,251.41253
13218,454.3024,75.48056
14546,273.5364,279.7016
13215,436.0128,83.59229
15877,560.845,500.86784
10150,282.4966,310.62659
11480,405.5254,305.40182
10152,489.5326,111.20669
10151,446.748,356.56691
14517,474.8498,84.2042
14518,153.0068,458.70881
15840,383.5154,268.091
11486,294.8932,331.41584
14515,469.2692,136.9226
15847,540.1556,176.7752
14516,295.3334,232.03538
11488,272.6844,303.97403
14514,457.9944,96.1286
11492,295.163,230.435
10160,433.8118,81.12896
10163,262.4604,282.74546
10162,260.018,330.19202
11493,287.8358,281.38043
14528,491.5632,116.33732
14529,284.0018,592.35623
11496,565.8008,564.74183
10164,442.2182,527.19566
11495,261.0404,260.85791
15853,514.908,553.03709
10167,212.6326,297.71372
11498,426.7402,78.49304
14520,542.0158,199.66691
15851,455.4952,82.14881
14525,458.4488,623.01449
16352,493.8494,593.9723
16351,381.7688,264.68627
15020,580.6256,283.10633
15025,244.4406,272.3273
17680,307.943,269.31482
15023,467.3664,94.57529
15028,246.7694,325.43795
15027,501.7162,139.5899
15026,482.7734,122.98988
